"","passed_upper","passed_lower","last","signed","first","bill_id"
"8557","0","0","2017-05-02 00:00:00","0","2017-03-10 00:00:00","SB 2049"
"8558","0","0","2017-05-02 00:00:00","0","2017-03-10 00:00:00","SB 2162"
"8559","2017-04-27 00:00:00","0","2017-05-02 00:00:00","0","2017-03-08 00:00:00","SB 1491"
"8560","0","0","2017-05-02 00:00:00","0","2017-03-10 00:00:00","SB 2104"
"8561","0","0","2017-05-02 00:00:00","0","2017-03-21 00:00:00","SB 2248"
"8562","0","0","2017-05-02 00:00:00","0","2017-03-23 00:00:00","SB 2250"
"8563","0","0","2017-05-02 00:00:00","0","2017-03-28 00:00:00","SB 2256"
"8564","2017-04-27 00:00:00","0","2017-05-02 00:00:00","0","2017-04-27 00:00:00","SR 694"
"8565","2017-05-02 00:00:00","0","2017-05-02 00:00:00","0","2017-05-02 00:00:00","SR 708"
"8566","2017-05-02 00:00:00","0","2017-05-02 00:00:00","0","2017-05-02 00:00:00","SR 707"
"8567","2017-05-02 00:00:00","0","2017-05-02 00:00:00","0","2017-05-02 00:00:00","SR 710"
"8568","2017-05-02 00:00:00","0","2017-05-02 00:00:00","0","2017-05-02 00:00:00","SR 709"
"8569","2017-05-02 00:00:00","0","2017-05-02 00:00:00","0","2017-05-02 00:00:00","SR 700"
"8570","2017-05-02 00:00:00","0","2017-05-02 00:00:00","0","2017-05-02 00:00:00","SR 711"
"8571","2017-05-02 00:00:00","0","2017-05-02 00:00:00","0","2017-05-02 00:00:00","SR 713"
"8572","2017-05-02 00:00:00","0","2017-05-02 00:00:00","0","2017-05-02 00:00:00","SR 696"
"8573","0","0","2017-05-01 00:00:00","0","2016-12-19 00:00:00","SB 363"
"8574","2017-04-18 00:00:00","0","2017-05-01 00:00:00","0","2016-12-12 00:00:00","SB 289"
"8575","0","0","2017-05-01 00:00:00","0","2016-11-14 00:00:00","SB 84"
"8576","0","0","2017-05-01 00:00:00","0","2017-01-25 00:00:00","SB 599"
"8577","2017-04-11 00:00:00","0","2017-05-01 00:00:00","0","2017-01-25 00:00:00","SB 612"
"8578","0","0","2017-05-01 00:00:00","0","2017-02-07 00:00:00","SB 774"
"8579","0","0","2017-05-01 00:00:00","0","2017-02-14 00:00:00","SB 863"
"8580","0","0","2017-05-01 00:00:00","0","2017-02-10 00:00:00","SB 816"
"8581","0","0","2017-05-01 00:00:00","0","2017-02-22 00:00:00","SB 1032"
"8582","0","0","2017-05-01 00:00:00","0","2017-03-03 00:00:00","SB 1263"
"8583","0","0","2017-05-01 00:00:00","0","2017-03-06 00:00:00","SB 1348"
"8584","0","0","2017-05-01 00:00:00","0","2017-03-06 00:00:00","SB 1347"
"8585","0","0","2017-05-01 00:00:00","0","2017-03-09 00:00:00","SB 1777"
"8586","0","0","2017-05-01 00:00:00","0","2017-03-10 00:00:00","SB 2124"
"8587","0","0","2017-05-01 00:00:00","0","2017-03-08 00:00:00","SB 1528"
"8588","0","0","2017-05-01 00:00:00","0","2017-03-10 00:00:00","SB 2055"
"8589","0","0","2017-05-01 00:00:00","0","2017-03-09 00:00:00","SCR 36"
"8590","0","0","2017-05-01 00:00:00","0","2017-03-09 00:00:00","SB 1802"
"8591","0","0","2017-05-01 00:00:00","0","2017-03-10 00:00:00","SJR 61"
"8592","0","0","2017-05-01 00:00:00","0","2017-03-27 00:00:00","SB 2254"
"8593","2017-05-01 00:00:00","0","2017-05-01 00:00:00","0","2017-05-01 00:00:00","SR 705"
"8594","2017-05-01 00:00:00","0","2017-05-01 00:00:00","0","2017-05-01 00:00:00","SR 701"
"8595","2017-05-01 00:00:00","0","2017-05-01 00:00:00","0","2017-05-01 00:00:00","SR 702"
"8596","2017-05-01 00:00:00","0","2017-05-01 00:00:00","0","2017-05-01 00:00:00","SR 699"
"8597","0","0","2017-04-27 00:00:00","0","2016-12-19 00:00:00","SB 355"
"8598","0","0","2017-04-27 00:00:00","0","2016-12-09 00:00:00","SB 287"
"8599","0","0","2017-04-27 00:00:00","0","2017-01-31 00:00:00","SB 685"
"8600","0","0","2017-04-27 00:00:00","0","2017-02-13 00:00:00","SB 859"
"8601","0","0","2017-04-27 00:00:00","0","2017-03-10 00:00:00","SB 2240"
"8602","0","0","2017-04-27 00:00:00","0","2017-03-09 00:00:00","SB 1688"
"8603","2017-04-27 00:00:00","0","2017-04-27 00:00:00","0","2017-04-27 00:00:00","SR 691"
"8604","2017-04-27 00:00:00","0","2017-04-27 00:00:00","0","2017-04-27 00:00:00","SR 692"
"8605","2017-04-27 00:00:00","0","2017-04-27 00:00:00","0","2017-04-27 00:00:00","SR 697"
"8606","2017-04-27 00:00:00","0","2017-04-27 00:00:00","0","2017-04-27 00:00:00","SR 640"
"8607","2017-04-27 00:00:00","0","2017-04-27 00:00:00","0","2017-04-27 00:00:00","SR 690"
"8608","2017-04-27 00:00:00","0","2017-04-27 00:00:00","0","2017-04-27 00:00:00","SR 689"
"8609","2017-04-27 00:00:00","0","2017-04-27 00:00:00","0","2017-04-27 00:00:00","SR 698"
"8610","2017-04-27 00:00:00","0","2017-04-27 00:00:00","0","2017-04-27 00:00:00","SR 695"
"8611","2017-04-27 00:00:00","0","2017-04-27 00:00:00","0","2017-04-27 00:00:00","SR 693"
"8612","0","0","2017-04-26 00:00:00","0","2016-11-14 00:00:00","SB 90"
"8613","0","0","2017-04-26 00:00:00","0","2017-02-10 00:00:00","SB 817"
"8614","0","0","2017-04-26 00:00:00","0","2017-03-06 00:00:00","SB 1334"
"8615","0","0","2017-04-26 00:00:00","0","2017-03-06 00:00:00","SB 1331"
"8616","0","0","2017-04-26 00:00:00","0","2017-03-06 00:00:00","SB 1373"
"8617","0","0","2017-04-26 00:00:00","0","2017-03-06 00:00:00","SB 1351"
"8618","0","0","2017-04-26 00:00:00","0","2017-03-09 00:00:00","SB 1768"
"8619","0","0","2017-04-26 00:00:00","0","2017-03-09 00:00:00","SB 1746"
"8620","0","0","2017-04-26 00:00:00","0","2017-03-10 00:00:00","SB 2139"
"8621","0","0","2017-04-26 00:00:00","0","2017-03-10 00:00:00","SB 2137"
"8622","0","0","2017-04-26 00:00:00","0","2017-03-10 00:00:00","SB 2164"
"8623","0","0","2017-04-26 00:00:00","0","2017-03-10 00:00:00","SB 2109"
"8624","0","0","2017-04-26 00:00:00","0","2017-03-09 00:00:00","SB 1621"
"8625","0","0","2017-04-26 00:00:00","0","2017-03-09 00:00:00","SB 1811"
"8626","0","0","2017-04-26 00:00:00","0","2017-03-10 00:00:00","SB 2138"
"8627","0","0","2017-04-26 00:00:00","0","2017-03-10 00:00:00","SCR 42"
"8628","0","0","2017-04-26 00:00:00","0","2017-03-10 00:00:00","SB 1945"
"8629","0","0","2017-04-26 00:00:00","0","2017-03-21 00:00:00","SB 2249"
"8630","0","0","2017-04-26 00:00:00","0","2017-03-23 00:00:00","SB 2251"
"8631","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 683"
"8632","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 687"
"8633","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 676"
"8634","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 677"
"8635","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 680"
"8636","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 679"
"8637","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 674"
"8638","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 681"
"8639","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 685"
"8640","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 678"
"8641","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 675"
"8642","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 684"
"8643","2017-04-26 00:00:00","0","2017-04-26 00:00:00","0","2017-04-26 00:00:00","SR 688"
"8644","0","0","2017-04-25 00:00:00","0","2016-11-14 00:00:00","SB 184"
"8645","0","0","2017-04-25 00:00:00","0","2016-12-07 00:00:00","SB 275"
"8646","0","0","2017-04-25 00:00:00","0","2017-01-10 00:00:00","SB 453"
"8647","0","0","2017-04-25 00:00:00","0","2017-01-19 00:00:00","SB 536"
"8648","0","0","2017-04-25 00:00:00","0","2017-01-26 00:00:00","SB 632"
"8649","0","0","2017-04-25 00:00:00","0","2017-02-15 00:00:00","SB 915"
"8650","0","0","2017-04-25 00:00:00","0","2017-03-03 00:00:00","SB 1285"
"8651","0","0","2017-04-25 00:00:00","0","2017-03-06 00:00:00","SB 1363"
"8652","0","0","2017-04-25 00:00:00","0","2017-03-10 00:00:00","SB 2099"
"8653","0","0","2017-04-25 00:00:00","0","2017-03-10 00:00:00","SB 2178"
"8654","0","0","2017-04-25 00:00:00","0","2017-03-10 00:00:00","SB 2034"
"8655","0","0","2017-04-25 00:00:00","0","2017-03-10 00:00:00","SB 2098"
"8656","0","0","2017-04-25 00:00:00","0","2017-03-10 00:00:00","SB 2067"
"8657","0","0","2017-04-25 00:00:00","0","2017-03-08 00:00:00","SB 1530"
"8658","0","0","2017-04-25 00:00:00","0","2017-03-10 00:00:00","SB 1920"
"8659","0","0","2017-04-25 00:00:00","0","2017-03-09 00:00:00","SB 1817"
"8660","0","0","2017-04-25 00:00:00","0","2017-03-09 00:00:00","SB 1577"
"8661","0","0","2017-04-25 00:00:00","0","2017-03-10 00:00:00","SB 2203"
"8662","2017-04-25 00:00:00","0","2017-04-25 00:00:00","0","2017-04-25 00:00:00","SR 654"
"8663","2017-04-25 00:00:00","0","2017-04-25 00:00:00","0","2017-04-25 00:00:00","SR 598"
"8664","2017-04-25 00:00:00","0","2017-04-25 00:00:00","0","2017-04-25 00:00:00","SR 673"
"8665","2017-04-25 00:00:00","0","2017-04-25 00:00:00","0","2017-04-25 00:00:00","SR 672"
"8666","0","0","2017-04-24 00:00:00","0","2016-12-19 00:00:00","SB 350"
"8667","0","0","2017-04-24 00:00:00","0","2016-11-14 00:00:00","SB 148"
