state,session,chamber,bill_id,vote_id,vote_chamber,motion,date,type,yes_count,no_count,other_count
tx,85,upper,SB 2094,TXV00004130,upper,other,2017-05-08 00:00:00,other,11,20,0
tx,85,upper,SB 2094,TXV00004289,upper,passage,2017-05-09 00:00:00,other,20,11,0
tx,85,upper,SB 2094,TXV00004290,upper,passage,2017-05-08 00:00:00,other,20,11,0
tx,85,upper,SB 2094,TXV00004291,upper,passage,2017-05-08 00:00:00,other,20,11,0
tx,85,upper,SB 1929,TXV00003515,upper,passage,2017-04-27 00:00:00,other,31,0,0
tx,85,upper,SB 1929,TXV00003514,upper,other,2017-04-27 00:00:00,other,0,0,0
tx,85,lower,HB 4345,TXV00005697,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 4345,TXV00005698,upper,passage,2017-05-24 00:00:00,other,28,3,0
tx,85,lower,HB 3124,TXV00005212,upper,other,2017-05-22 00:00:00,other,0,0,0
tx,85,lower,HB 3124,TXV00005210,upper,passage,2017-05-22 00:00:00,other,21,10,0
tx,85,lower,HB 3124,TXV00004242,lower,passage,2017-05-06 00:00:00,other,142,2,2
tx,85,lower,HB 3124,TXV00005213,upper,other,2017-05-22 00:00:00,other,0,0,0
tx,85,lower,HB 3124,TXV00005344,upper,passage,2017-05-24 00:00:00,other,21,10,0
tx,85,lower,HB 3124,TXV00005211,upper,passage,2017-05-22 00:00:00,other,21,10,0
tx,85,upper,SB 2188,TXV00003842,upper,passage,2017-05-03 00:00:00,other,31,0,0
tx,85,upper,SB 77,TXV00004333,lower,passage,2017-05-08 00:00:00,other,145,0,2
tx,85,lower,HB 152,TXV00003321,lower,passage,2017-04-20 00:00:00,other,72,67,2
tx,85,lower,HB 152,TXV00003320,lower,other,2017-04-20 00:00:00,other,63,77,1
tx,85,upper,SB 1138,TXV00005044,lower,passage,2017-05-23 00:00:00,other,144,1,1
tx,85,upper,SB 1138,TXV00002637,upper,passage,2017-03-13 00:00:00,other,30,0,0
tx,85,upper,SB 1138,TXV00002638,upper,passage,2017-03-13 00:00:00,other,30,0,0
tx,85,upper,SB 448,TXV00002760,upper,passage,2017-03-22 00:00:00,other,29,0,0
tx,85,upper,SB 1854,TXV00003673,upper,passage,2017-05-01 00:00:00,other,29,2,0
tx,85,upper,SB 1854,TXV00003674,upper,other,2017-05-01 00:00:00,other,0,0,0
tx,85,upper,SB 1854,TXV00003675,upper,other,2017-05-01 00:00:00,other,0,0,0
tx,85,lower,HB 14,TXV00003874,lower,passage,2017-05-04 00:00:00,other,142,2,2
tx,85,lower,HB 786,TXV00004534,lower,passage,2017-05-11 00:00:00,other,118,18,1
tx,85,upper,SCR 3,TXV00003101,upper,passage,2017-04-12 00:00:00,other,20,11,0
tx,85,lower,HB 1861,TXV00003592,lower,passage,2017-04-27 00:00:00,other,144,0,1
tx,85,lower,HB 878,TXV00003102,lower,passage,2017-04-12 00:00:00,other,146,0,1
tx,85,lower,HB 1612,TXV00004265,upper,passage,2017-05-09 00:00:00,other,30,1,0
tx,85,lower,HB 1140,TXV00003305,lower,passage,2017-04-20 00:00:00,other,143,0,2
tx,85,lower,HB 1140,TXV00004213,upper,passage,2017-05-08 00:00:00,other,30,1,0
tx,85,lower,HB 1472,TXV00004178,lower,passage,2017-05-06 00:00:00,other,144,0,2
tx,85,lower,HB 402,TXV00003031,lower,passage,2017-04-06 00:00:00,other,146,0,1
tx,85,lower,HB 3019,TXV00005235,upper,passage,2017-05-22 00:00:00,other,31,0,0
tx,85,lower,HB 3019,TXV00004180,lower,passage,2017-05-06 00:00:00,other,144,0,2
tx,85,upper,SB 303,TXV00004716,lower,passage,2017-05-16 00:00:00,other,146,0,1
tx,85,upper,SB 303,TXV00002920,upper,passage,2017-04-04 00:00:00,other,30,1,0
tx,85,upper,SB 303,TXV00004659,lower,passage,2017-05-15 00:00:00,other,148,1,1
tx,85,upper,SB 1834,TXV00003810,upper,passage,2017-05-03 00:00:00,other,31,0,0
tx,85,upper,SB 1834,TXV00003811,upper,other,2017-05-03 00:00:00,other,0,0,0
tx,85,upper,SB 1834,TXV00003812,upper,other,2017-05-03 00:00:00,other,0,0,0
tx,85,upper,SB 1345,TXV00003190,upper,passage,2017-04-18 00:00:00,other,30,1,0
tx,85,lower,HB 855,TXV00003905,lower,passage,2017-05-04 00:00:00,other,143,0,3
tx,85,lower,HB 855,TXV00003904,lower,passage,2017-05-03 00:00:00,other,139,0,2
tx,85,upper,SB 957,TXV00004865,lower,passage,2017-05-19 00:00:00,other,144,0,2
tx,85,upper,SB 957,TXV00005261,upper,passage,2017-05-22 00:00:00,other,31,0,0
tx,85,lower,HB 787,TXV00004349,lower,passage,2017-05-09 00:00:00,other,145,0,1
tx,85,upper,SB 370,TXV00004675,upper,other,2017-05-17 00:00:00,other,0,0,0
tx,85,upper,SB 370,TXV00004673,upper,passage,2017-05-17 00:00:00,other,24,6,0
tx,85,upper,SB 370,TXV00004672,upper,passage,2017-05-17 00:00:00,other,19,11,0
tx,85,upper,SB 370,TXV00004676,upper,other,2017-05-17 00:00:00,other,0,0,0
tx,85,upper,SB 370,TXV00004674,upper,passage,2017-05-17 00:00:00,other,17,13,0
tx,85,lower,HB 2369,TXV00005371,upper,passage,2017-05-23 00:00:00,other,31,0,0
tx,85,lower,HB 2369,TXV00003869,lower,passage,2017-05-04 00:00:00,other,145,0,2
tx,85,upper,SB 27,TXV00004802,lower,passage,2017-05-18 00:00:00,other,137,8,2
tx,85,upper,SB 27,TXV00002806,upper,passage,2017-03-28 00:00:00,other,31,0,0
tx,85,lower,HB 2575,TXV00003907,lower,passage,2017-05-04 00:00:00,other,146,0,2
tx,85,upper,SB 40,TXV00002671,upper,passage,2017-03-14 00:00:00,other,31,0,0
tx,85,upper,SB 40,TXV00002672,upper,passage,2017-03-14 00:00:00,other,31,0,0
tx,85,lower,HB 3050,TXV00004426,lower,passage,2017-05-09 00:00:00,other,141,1,2
tx,85,upper,SB 73,TXV00005002,lower,passage,2017-05-22 00:00:00,other,146,0,1
tx,85,upper,SCR 61,TXV00005742,lower,passage,2017-05-29 00:00:00,other,146,0,1
tx,85,lower,HB 1208,TXV00005196,upper,passage,2017-05-22 00:00:00,other,31,0,0
tx,85,lower,HB 877,TXV00003413,lower,other,2017-04-25 00:00:00,other,66,76,1
tx,85,lower,HB 2306,TXV00004219,lower,passage,2017-05-06 00:00:00,other,144,0,2
tx,85,upper,SB 1105,TXV00005031,lower,passage,2017-05-22 00:00:00,other,143,1,2
tx,85,upper,SB 878,TXV00003246,upper,passage,2017-04-19 00:00:00,other,31,0,0
tx,85,upper,SB 1143,TXV00004323,upper,passage,2017-05-09 00:00:00,other,29,2,0
tx,85,lower,HB 3664,TXV00003953,lower,passage,2017-05-03 00:00:00,other,110,30,3
tx,85,lower,HB 3664,TXV00003954,lower,passage,2017-05-04 00:00:00,other,98,46,3
tx,85,lower,HB 2157,TXV00005510,upper,passage,2017-05-23 00:00:00,other,31,0,0
tx,85,lower,HB 1536,TXV00004086,lower,other,2017-05-05 00:00:00,other,63,67,0
tx,85,lower,HB 8,TXV00005325,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 8,TXV00003403,lower,passage,2017-04-25 00:00:00,other,145,0,2
tx,85,lower,HB 8,TXV00005326,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 8,TXV00005327,upper,passage,2017-05-24 00:00:00,other,31,0,0
tx,85,lower,HB 162,TXV00004499,lower,passage,2017-05-11 00:00:00,other,127,18,2
tx,85,lower,HCR 142,TXV00005728,lower,passage,2017-05-29 00:00:00,other,145,1,1
tx,85,lower,HB 3026,TXV00004390,lower,passage,2017-05-09 00:00:00,other,147,0,1
tx,85,upper,SB 441,TXV00003279,upper,passage,2017-04-20 00:00:00,other,30,1,0
tx,85,upper,SB 277,TXV00005045,lower,passage,2017-05-23 00:00:00,other,134,10,2
tx,85,upper,SB 277,TXV00005501,lower,passage,2017-05-26 00:00:00,other,114,27,2
tx,85,upper,SB 277,TXV00003229,upper,passage,2017-04-19 00:00:00,other,25,6,0
tx,85,upper,SB 277,TXV00003228,upper,other,2017-04-19 00:00:00,other,0,0,0
tx,85,upper,SB 277,TXV00003227,upper,passage,2017-04-19 00:00:00,other,22,9,0
tx,85,upper,SB 277,TXV00003231,upper,other,2017-04-19 00:00:00,other,0,0,0
tx,85,upper,SB 277,TXV00005000,lower,passage,2017-05-22 00:00:00,other,76,65,2
tx,85,upper,SB 277,TXV00003230,upper,passage,2017-04-19 00:00:00,other,22,9,0
tx,85,upper,SB 277,TXV00003232,upper,other,2017-04-19 00:00:00,other,0,0,0
tx,85,upper,SB 256,TXV00004081,lower,passage,2017-05-05 00:00:00,other,141,0,2
tx,85,upper,SB 256,TXV00002855,upper,other,2017-03-29 00:00:00,other,0,0,0
tx,85,upper,SB 256,TXV00004148,lower,passage,2017-05-06 00:00:00,other,142,0,1
tx,85,upper,SB 256,TXV00002857,upper,other,2017-03-29 00:00:00,other,0,0,0
tx,85,upper,SB 256,TXV00002856,upper,passage,2017-03-29 00:00:00,other,31,0,0
tx,85,lower,HB 3771,TXV00004515,lower,passage,2017-05-12 00:00:00,other,101,39,1
tx,85,lower,HB 3771,TXV00004516,lower,passage,2017-05-11 00:00:00,other,95,44,1
tx,85,upper,SB 627,TXV00003080,upper,passage,2017-04-12 00:00:00,other,31,0,0
tx,85,lower,HB 2059,TXV00003630,lower,passage,2017-04-28 00:00:00,other,135,0,2
tx,85,lower,HB 748,TXV00004262,lower,passage,2017-05-08 00:00:00,other,93,45,2
tx,85,lower,HB 748,TXV00004385,lower,passage,2017-05-09 00:00:00,other,100,43,1
tx,85,upper,SB 7,TXV00002624,upper,other,2017-03-08 00:00:00,other,0,0,0
tx,85,upper,SB 7,TXV00002626,upper,passage,2017-03-08 00:00:00,other,31,0,0
tx,85,upper,SB 7,TXV00004621,upper,passage,2017-05-15 00:00:00,other,31,0,0
tx,85,upper,SB 7,TXV00002625,upper,other,2017-03-08 00:00:00,other,0,0,0
tx,85,upper,SB 7,TXV00002627,upper,other,2017-03-08 00:00:00,other,0,0,0
tx,85,upper,SB 7,TXV00002628,upper,other,2017-03-08 00:00:00,other,0,0,0
tx,85,upper,SB 7,TXV00002629,upper,passage,2017-03-08 00:00:00,other,31,0,0
tx,85,upper,SB 7,TXV00002630,upper,other,2017-03-08 00:00:00,other,0,0,0
tx,85,upper,SB 7,TXV00004387,lower,passage,2017-05-09 00:00:00,other,146,0,2
tx,85,upper,SJR 38,TXV00002536,upper,other,2017-02-28 00:00:00,other,0,0,0
tx,85,upper,SJR 38,TXV00002537,upper,other,2017-02-28 00:00:00,other,0,0,0
tx,85,upper,SJR 38,TXV00002538,upper,passage,2017-02-28 00:00:00,other,31,0,0
tx,85,upper,SJR 38,TXV00004484,upper,passage,2017-05-11 00:00:00,other,31,0,0
tx,85,upper,SB 922,TXV00003670,upper,passage,2017-05-01 00:00:00,other,29,2,0
tx,85,upper,SB 922,TXV00005755,upper,passage,2017-05-25 00:00:00,other,29,2,0
tx,85,upper,SB 922,TXV00004937,lower,passage,2017-05-20 00:00:00,other,135,0,1
tx,85,lower,HB 1495,TXV00003113,lower,passage,2017-04-13 00:00:00,other,139,0,2
tx,85,lower,HB 3056,TXV00004197,lower,passage,2017-05-06 00:00:00,other,141,1,2
tx,85,lower,HB 3056,TXV00005117,upper,passage,2017-05-22 00:00:00,other,30,0,0
tx,85,lower,HB 2501,TXV00004052,lower,passage,2017-05-03 00:00:00,other,146,0,1
tx,85,upper,SB 1848,TXV00003672,upper,passage,2017-05-01 00:00:00,other,29,1,0
tx,85,lower,HB 2119,TXV00005365,upper,passage,2017-05-23 00:00:00,other,29,2,0
tx,85,lower,HB 2119,TXV00004140,lower,passage,2017-05-06 00:00:00,other,141,2,2
tx,85,upper,SB 2196,TXV00004796,upper,passage,2017-05-18 00:00:00,other,25,5,0
tx,85,upper,SB 226,TXV00003166,upper,passage,2017-04-18 00:00:00,other,25,6,0
tx,85,upper,SB 226,TXV00003167,upper,passage,2017-04-18 00:00:00,other,25,6,0
tx,85,upper,SB 1033,TXV00004539,lower,passage,2017-05-11 00:00:00,other,111,26,3
tx,85,upper,SB 1033,TXV00004633,lower,passage,2017-05-15 00:00:00,other,134,6,1
tx,85,upper,SB 1033,TXV00002807,upper,passage,2017-03-28 00:00:00,other,31,0,0
tx,85,upper,SB 2026,TXV00004448,upper,passage,2017-05-11 00:00:00,other,27,4,0
tx,85,upper,SB 115,TXV00002792,upper,passage,2017-03-28 00:00:00,other,31,0,0
tx,85,upper,SB 1383,TXV00003056,upper,passage,2017-04-11 00:00:00,other,28,3,0
tx,85,upper,SB 1383,TXV00003057,upper,other,2017-04-11 00:00:00,other,0,0,0
tx,85,upper,SB 1383,TXV00003058,upper,other,2017-04-11 00:00:00,other,0,0,0
tx,85,upper,SB 1383,TXV00004993,lower,passage,2017-05-22 00:00:00,other,137,8,1
tx,85,upper,SB 1588,TXV00004003,upper,passage,2017-05-04 00:00:00,other,27,4,0
tx,85,upper,SB 1588,TXV00004004,upper,passage,2017-05-04 00:00:00,other,27,4,0
tx,85,upper,SB 1588,TXV00004006,upper,passage,2017-05-04 00:00:00,other,27,4,0
tx,85,upper,SB 1588,TXV00004002,upper,other,2017-05-04 00:00:00,other,25,6,0
tx,85,upper,SB 1588,TXV00004005,upper,other,2017-05-04 00:00:00,other,0,0,0
tx,85,upper,SB 1588,TXV00004001,upper,other,2017-05-04 00:00:00,other,26,5,0
tx,85,lower,HB 1779,TXV00004911,upper,other,2017-05-19 00:00:00,other,0,0,0
tx,85,lower,HB 1779,TXV00004912,upper,passage,2017-05-19 00:00:00,other,30,1,0
tx,85,lower,HB 1779,TXV00004913,upper,other,2017-05-19 00:00:00,other,0,0,0
tx,85,upper,SB 495,TXV00004662,upper,passage,2017-05-16 00:00:00,other,30,0,0
tx,85,upper,SB 495,TXV00002751,upper,passage,2017-03-22 00:00:00,other,29,0,0
tx,85,upper,SB 1605,TXV00004595,upper,passage,2017-05-15 00:00:00,other,24,7,0
tx,85,upper,SB 1605,TXV00004594,upper,passage,2017-05-15 00:00:00,other,25,6,0
tx,85,lower,HB 3125,TXV00005161,upper,passage,2017-05-22 00:00:00,other,24,6,0
tx,85,lower,HB 3125,TXV00005162,upper,passage,2017-05-22 00:00:00,other,24,6,0
tx,85,lower,HB 3125,TXV00004238,lower,passage,2017-05-06 00:00:00,other,144,0,2
tx,85,lower,HB 777,TXV00003152,lower,passage,2017-04-18 00:00:00,other,142,0,1
tx,85,lower,HB 1377,TXV00003323,lower,passage,2017-04-19 00:00:00,other,147,0,1
tx,85,lower,HB 1116,TXV00003144,lower,passage,2017-04-18 00:00:00,other,144,0,1
tx,85,lower,HB 1116,TXV00004627,upper,passage,2017-05-16 00:00:00,other,30,0,0
tx,85,lower,HB 1774,TXV00004723,upper,passage,2017-05-17 00:00:00,other,21,7,0
tx,85,lower,HB 1774,TXV00004646,upper,passage,2017-05-16 00:00:00,other,21,8,0
tx,85,lower,HB 1774,TXV00004094,lower,passage,2017-05-05 00:00:00,other,92,55,2
tx,85,lower,HB 1774,TXV00003965,lower,passage,2017-05-04 00:00:00,other,91,55,3
tx,85,lower,HB 284,TXV00005258,upper,passage,2017-05-22 00:00:00,other,30,0,0
tx,85,lower,HB 284,TXV00003034,lower,passage,2017-04-06 00:00:00,other,144,0,1
tx,85,lower,HB 284,TXV00005257,upper,other,2017-05-22 00:00:00,other,0,0,0
tx,85,lower,HB 284,TXV00005259,upper,other,2017-05-22 00:00:00,other,0,0,0
tx,85,upper,SCR 59,TXV00005745,lower,passage,2017-05-29 00:00:00,other,147,0,1
tx,85,lower,HB 1300,TXV00004566,lower,passage,2017-05-12 00:00:00,other,131,11,1
tx,85,upper,SB 877,TXV00004760,lower,passage,2017-05-17 00:00:00,other,140,2,2
tx,85,upper,SB 1673,TXV00004144,upper,passage,2017-05-08 00:00:00,other,29,2,0
tx,85,lower,HB 3172,TXV00004039,lower,passage,2017-05-04 00:00:00,other,115,30,2
tx,85,upper,SB 1467,TXV00003707,upper,passage,2017-05-01 00:00:00,other,25,6,0
tx,85,upper,SB 1467,TXV00003708,upper,passage,2017-05-01 00:00:00,other,24,7,0
tx,85,upper,SB 1467,TXV00003706,upper,other,2017-05-01 00:00:00,other,0,0,0
tx,85,upper,SB 1467,TXV00004756,lower,passage,2017-05-16 00:00:00,other,107,35,2
tx,85,upper,SB 1467,TXV00003709,upper,passage,2017-05-01 00:00:00,other,26,5,0
tx,85,lower,HB 2332,TXV00003627,lower,passage,2017-04-28 00:00:00,other,118,16,2
tx,85,lower,HB 2332,TXV00003628,lower,passage,2017-04-27 00:00:00,other,116,10,2
tx,85,upper,SB 798,TXV00002639,upper,passage,2017-03-13 00:00:00,other,30,0,0
tx,85,upper,SB 798,TXV00002640,upper,passage,2017-03-13 00:00:00,other,30,0,0
tx,85,upper,SB 720,TXV00004899,lower,passage,2017-05-19 00:00:00,other,137,7,1
tx,85,lower,HB 1292,TXV00003606,lower,passage,2017-04-28 00:00:00,other,127,9,2
tx,85,lower,HB 886,TXV00002753,lower,passage,2017-03-23 00:00:00,other,142,0,1
tx,85,upper,SB 1538,TXV00004908,lower,passage,2017-05-20 00:00:00,other,127,3,2
tx,85,upper,SB 1538,TXV00004963,lower,passage,2017-05-21 00:00:00,other,140,3,1
tx,85,upper,SB 2001,TXV00003273,upper,passage,2017-04-20 00:00:00,other,29,2,0
tx,85,lower,HB 264,TXV00003332,lower,passage,2017-04-20 00:00:00,other,146,0,1
tx,85,lower,HB 2937,TXV00005337,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,lower,HB 2937,TXV00005338,upper,passage,2017-05-24 00:00:00,other,21,10,0
tx,85,lower,HB 2937,TXV00005336,upper,passage,2017-05-24 00:00:00,other,25,6,0
tx,85,lower,HB 2937,TXV00005339,upper,passage,2017-05-24 00:00:00,other,25,6,0
tx,85,lower,HB 2937,TXV00005340,upper,other,2017-05-24 00:00:00,other,0,0,0
tx,85,upper,SB 1012,TXV00003217,upper,passage,2017-04-19 00:00:00,other,31,0,0
tx,85,upper,SB 1012,TXV00004337,lower,passage,2017-05-08 00:00:00,other,142,1,2
tx,85,lower,HB 10,TXV00005260,upper,passage,2017-05-22 00:00:00,other,30,1,0
tx,85,lower,HB 10,TXV00002913,lower,passage,2017-04-04 00:00:00,other,130,12,1
tx,85,lower,HB 10,TXV00002962,lower,passage,2017-04-05 00:00:00,other,130,13,1
tx,85,lower,HB 1913,TXV00003435,lower,passage,2017-04-25 00:00:00,other,145,0,2
tx,85,upper,SB 1091,TXV00005046,lower,passage,2017-05-23 00:00:00,other,132,10,1
tx,85,upper,SB 1942,TXV00004109,upper,other,2017-05-08 00:00:00,other,10,21,0
tx,85,upper,SB 1942,TXV00004110,upper,passage,2017-05-08 00:00:00,other,25,6,0
tx,85,upper,SB 1942,TXV00004111,upper,passage,2017-05-08 00:00:00,other,22,9,0
tx,85,upper,SB 1942,TXV00004112,upper,passage,2017-05-08 00:00:00,other,22,9,0
tx,85,upper,SB 968,TXV00003017,upper,passage,2017-04-10 00:00:00,other,30,1,0
tx,85,upper,SB 968,TXV00004877,lower,passage,2017-05-20 00:00:00,other,124,12,1
tx,85,lower,HB 3655,TXV00004324,lower,passage,2017-05-08 00:00:00,other,128,16,1
tx,85,lower,HB 3655,TXV00004373,lower,passage,2017-05-09 00:00:00,other,124,18,2
tx,85,lower,HB 874,TXV00004030,lower,passage,2017-05-03 00:00:00,other,144,1,1
tx,85,upper,SB 1002,TXV00004382,lower,passage,2017-05-09 00:00:00,other,146,0,1
tx,85,upper,SB 1002,TXV00004268,lower,passage,2017-05-08 00:00:00,other,144,0,2
tx,85,lower,HB 1744,TXV00004119,lower,passage,2017-05-06 00:00:00,other,137,2,3
tx,85,upper,SB 1541,TXV00004631,upper,passage,2017-05-16 00:00:00,other,30,0,0
tx,85,upper,SB 1987,TXV00003055,upper,passage,2017-04-11 00:00:00,other,31,0,0
tx,85,lower,HB 1197,TXV00002687,lower,passage,2017-03-15 00:00:00,other,147,0,1
tx,85,upper,SB 264,TXV00002986,upper,passage,2017-04-10 00:00:00,other,31,0,0
tx,85,upper,SB 264,TXV00002987,upper,other,2017-04-10 00:00:00,other,0,0,0
tx,85,upper,SB 264,TXV00002988,upper,other,2017-04-10 00:00:00,other,0,0,0
tx,85,upper,SB 1633,TXV00003490,upper,passage,2017-04-27 00:00:00,other,31,0,0
tx,85,lower,HB 3537,TXV00003961,lower,passage,2017-05-04 00:00:00,other,144,2,2
tx,85,lower,HB 2328,TXV00004467,upper,other,2017-05-11 00:00:00,other,0,0,0
tx,85,lower,HB 2328,TXV00004469,upper,other,2017-05-11 00:00:00,other,0,0,0
tx,85,lower,HB 2328,TXV00004468,upper,passage,2017-05-11 00:00:00,other,30,1,0
tx,85,lower,HB 2328,TXV00004470,upper,other,2017-05-11 00:00:00,other,0,0,0
tx,85,lower,HB 2328,TXV00003629,lower,passage,2017-04-28 00:00:00,other,133,0,3
tx,85,lower,HB 2328,TXV00004471,upper,other,2017-05-11 00:00:00,other,0,0,0
tx,85,lower,HB 2328,TXV00004472,upper,passage,2017-05-11 00:00:00,other,30,1,0
tx,85,lower,HB 2328,TXV00004473,upper,other,2017-05-11 00:00:00,other,0,0,0
tx,85,lower,HB 511,TXV00002697,lower,passage,2017-03-16 00:00:00,other,145,0,2
tx,85,lower,HB 867,TXV00005345,upper,other,2017-05-23 00:00:00,other,0,0,0
tx,85,lower,HB 867,TXV00005346,upper,passage,2017-05-23 00:00:00,other,30,1,0
tx,85,lower,HB 867,TXV00005348,upper,other,2017-05-23 00:00:00,other,0,0,0
tx,85,lower,HB 867,TXV00005347,upper,passage,2017-05-23 00:00:00,other,30,1,0
tx,85,upper,SB 617,TXV00003423,upper,passage,2017-04-25 00:00:00,other,31,0,0
tx,85,upper,SB 617,TXV00003422,upper,other,2017-04-25 00:00:00,other,0,0,0
tx,85,upper,SB 617,TXV00003424,upper,other,2017-04-25 00:00:00,other,0,0,0
tx,85,lower,HB 2005,TXV00003054,lower,passage,2017-04-11 00:00:00,other,142,3,1
tx,85,lower,HB 2005,TXV00003081,lower,passage,2017-04-12 00:00:00,other,143,3,1
tx,85,upper,SB 132,TXV00002704,upper,passage,2017-03-20 00:00:00,other,30,0,0
tx,85,upper,SB 132,TXV00002705,upper,passage,2017-03-20 00:00:00,other,30,0,0
tx,85,lower,HB 2098,TXV00005140,upper,other,2017-05-22 00:00:00,other,0,0,0
tx,85,lower,HB 2098,TXV00005141,upper,passage,2017-05-22 00:00:00,other,29,2,0
tx,85,lower,HB 2098,TXV00003347,lower,passage,2017-04-19 00:00:00,other,148,0,1
tx,85,lower,HB 2098,TXV00005142,upper,other,2017-05-22 00:00:00,other,0,0,0
tx,85,upper,SB 1683,TXV00004607,upper,passage,2017-05-15 00:00:00,other,19,12,0
tx,85,upper,SB 1683,TXV00004606,upper,passage,2017-05-15 00:00:00,other,26,5,0
tx,85,lower,HB 1170,TXV00005497,upper,passage,2017-05-24 00:00:00,other,29,2,0
tx,85,lower,HB 2991,TXV00003975,lower,passage,2017-05-04 00:00:00,other,101,37,3
tx,85,upper,SB 347,TXV00002735,upper,passage,2017-03-22 00:00:00,other,29,0,0
tx,85,upper,SB 347,TXV00004047,lower,passage,2017-05-03 00:00:00,other,144,0,1
tx,85,upper,SB 744,TXV00002960,upper,other,2017-04-05 00:00:00,other,0,0,0
tx,85,upper,SB 744,TXV00002959,upper,passage,2017-04-05 00:00:00,other,30,0,0
tx,85,upper,SB 744,TXV00005756,upper,passage,2017-05-25 00:00:00,other,31,0,0
tx,85,upper,SB 744,TXV00002961,upper,other,2017-04-05 00:00:00,other,0,0,0
tx,85,upper,SB 744,TXV00005047,lower,passage,2017-05-23 00:00:00,other,144,2,2
tx,85,lower,HB 2750,TXV00003607,lower,passage,2017-04-28 00:00:00,other,85,44,3
tx,85,upper,SB 1539,TXV00002970,upper,passage,2017-04-05 00:00:00,other,30,0,0
tx,85,lower,HB 785,TXV00005165,upper,passage,2017-05-22 00:00:00,other,31,0,0
tx,85,lower,HB 785,TXV00004158,lower,passage,2017-05-06 00:00:00,other,140,0,2
tx,85,lower,HB 3189,TXV00004205,lower,passage,2017-05-06 00:00:00,other,139,2,2
tx,85,lower,HB 1384,TXV00003338,lower,passage,2017-04-19 00:00:00,other,147,0,2
tx,85,upper,SB 1634,TXV00003045,upper,passage,2017-04-11 00:00:00,other,31,0,0
tx,85,lower,HB 2122,TXV00004433,lower,passage,2017-05-09 00:00:00,other,137,0,1
tx,85,lower,HB 283,TXV00002841,lower,passage,2017-03-29 00:00:00,other,128,16,1
tx,85,upper,SCR 33,TXV00003441,upper,passage,2017-04-25 00:00:00,other,31,0,0
tx,85,upper,SCR 33,TXV00005316,lower,passage,2017-05-27 00:00:00,other,129,16,2
tx,85,upper,SCR 33,TXV00005317,lower,passage,2017-05-27 00:00:00,other,148,0,1
tx,85,upper,SB 312,TXV00002721,upper,other,2017-03-21 00:00:00,other,0,0,0
tx,85,upper,SB 312,TXV00002722,upper,other,2017-03-21 00:00:00,other,0,0,0
tx,85,upper,SB 312,TXV00002723,upper,other,2017-03-21 00:00:00,other,0,0,0
tx,85,upper,SB 312,TXV00002724,upper,other,2017-03-21 00:00:00,other,0,0,0
tx,85,upper,SB 312,TXV00004728,lower,passage,2017-05-17 00:00:00,other,139,0,2
tx,85,upper,SB 312,TXV00002725,upper,passage,2017-03-21 00:00:00,other,30,0,0
tx,85,upper,SB 312,TXV00002726,upper,passage,2017-03-21 00:00:00,other,30,0,0
tx,85,upper,SB 949,TXV00003284,upper,passage,2017-04-20 00:00:00,other,20,11,0
tx,85,upper,SB 949,TXV00003381,upper,passage,2017-04-24 00:00:00,other,20,10,0
